Observation,Dist_Taxi,Dist_Market,Dist_Metro,Store_Area,Items_Available,Coupon_Category,Daily_Customer_Count,Store_Sales
313,10692.0,13202.0,16298.0,1471.0,1768.0,CAT A,780,70610
314,12386.0,12834.0,13614.0,1075.0,1288.0,CAT C,630,49720
315,8541.0,13767.0,13081.0,1578.0,1885.0,CAT A,220,68850
316,8450.0,10286.0,13820.0,1585.0,1916.0,CAT C,1110,50740
317,9803.0,14989.0,14259.0,1391.0,1648.0,CAT A,720,77070
318,11142.0,10953.0,14331.0,1577.0,1892.0,CAT A,560,74730
319,9851.0,13410.0,16916.0,1092.0,1314.0,CAT A,600,76530
320,6089.0,13147.0,10479.0,1375.0,1681.0,CAT A,440,68900
321,11240.0,9781.0,15232.0,1523.0,1813.0,CAT A,520,44960
322,10349.0,10540.0,14593.0,1373.0,1654.0,CAT B,410,41490
323,6237.0,11896.0,12512.0,1550.0,1871.0,CAT A,590,74320
324,5516.0,9426.0,11457.0,1614.0,1946.0,CAT A,740,73800
326,8362.0,9041.0,13899.0,1566.0,1889.0,CAT B,610,56400
327,4603.0,9103.0,10753.0,2019.0,2396.0,CAT A,540,71570
328,4904.0,11562.0,12490.0,1494.0,1806.0,CAT B,1450,43640
329,9722.0,13414.0,13617.0,1659.0,2008.0,CAT C,620,35120
330,8884.0,6700.0,11772.0,1766.0,2131.0,CAT B,340,58670
331,10457.0,16441.0,17743.0,1293.0,1554.0,CAT A,970,75800
332,3114.0,7163.0,8477.0,1375.0,1659.0,CAT A,1080,76640
333,9132.0,11092.0,13571.0,1236.0,1484.0,CAT B,560,31890
334,11416.0,11521.0,18432.0,1332.0,1586.0,CAT C,630,61670
335,7492.0,12257.0,11623.0,1513.0,1825.0,CAT A,980,75950
336,9464.0,10762.0,13998.0,1208.0,1459.0,CAT C,930,41490
337,7960.0,15487.0,11348.0,1190.0,1429.0,CAT B,470,66170
338,4850.0,12848.0,11995.0,1448.0,1734.0,CAT C,680,37980
339,9308.0,18281.0,18532.0,1771.0,2147.0,CAT C,430,62710
340,5889.0,12646.0,10210.0,1365.0,1645.0,CAT A,830,60470
341,5622.0,11612.0,11735.0,1510.0,1810.0,CAT C,950,35230
342,6509.0,11842.0,12569.0,1458.0,1736.0,CAT B,870,48550
343,13991.0,16736.0,17999.0,1808.0,2157.0,CAT C,730,56810
344,8257.0,11489.0,12600.0,1615.0,1954.0,CAT B,760,41080
345,7259.0,11982.0,13297.0,1640.0,1948.0,CAT C,960,51270
346,7197.0,7872.0,11113.0,1060.0,1273.0,CAT B,860,57500
347,9119.0,11639.0,14374.0,1633.0,1968.0,CAT C,330,81470
348,9375.0,9562.0,12062.0,1222.0,1473.0,CAT A,630,49570
349,12946.0,11622.0,15214.0,1619.0,1957.0,CAT B,1280,45580
350,10948.0,11622.0,14879.0,1624.0,1973.0,CAT C,1440,44660
351,5790.0,14387.0,9654.0,1887.0,2278.0,CAT A,570,76240
352,9107.0,9300.0,17103.0,1320.0,1583.0,CAT B,540,43720
353,11198.0,10781.0,16789.0,1450.0,1750.0,CAT C,480,46700
354,8278.0,16251.0,13857.0,1455.0,1764.0,CAT A,390,84690
355,7364.0,7633.0,12153.0,966.0,1172.0,CAT A,900,85470
356,8692.0,9271.0,12352.0,1922.0,2290.0,CAT A,290,80410
357,8256.0,16042.0,16071.0,1678.0,1999.0,CAT C,740,46650
358,11986.0,17552.0,19014.0,1638.0,1952.0,CAT A,690,81840
360,4604.0,5839.0,7428.0,1145.0,1375.0,CAT A,950,63590
361,20662.0,20945.0,23294.0,24300.0,12730.0,CAT B,1130,1500000
362,4846.0,6375.0,9920.0,2004.0,2390.0,CAT B,930,50130
363,15321.0,11916.0,16620.0,1954.0,2378.0,CAT C,810,45820
364,7618.0,7083.0,10051.0,1577.0,1879.0,CAT A,760,86710
365,9666.0,10668.0,16002.0,1766.0,2138.0,CAT B,580,49980
366,7318.0,9441.0,12192.0,1362.0,1634.0,CAT A,770,82940
367,8927.0,10229.0,13380.0,1886.0,2228.0,CAT C,1530,40350
368,8197.0,14389.0,13108.0,1291.0,1546.0,CAT A,420,93950
369,6276.0,10973.0,13016.0,1584.0,1897.0,CAT C,1210,47310
370,7338.0,8547.0,12034.0,1397.0,1686.0,CAT B,850,21300
371,9410.0,12397.0,15927.0,1445.0,1709.0,CAT A,1340,62180
372,7047.0,9529.0,14945.0,1433.0,1707.0,CAT B,1160,61460
373,7788.0,10946.0,14208.0,1269.0,1511.0,CAT C,500,54360
374,7373.0,8907.0,11449.0,1798.0,2134.0,CAT A,820,72050
375,9415.0,12467.0,12841.0,1514.0,1822.0,CAT C,670,48090
376,6792.0,11510.0,14652.0,1015.0,1216.0,CAT C,460,27310
377,604.0,6231.0,4922.0,1495.0,1799.0,CAT B,950,57160
378,12898.0,12966.0,15635.0,1759.0,2095.0,CAT C,980,34190
379,6153.0,10234.0,10502.0,1219.0,1468.0,CAT B,850,35600
380,7281.0,8521.0,13216.0,1571.0,1877.0,CAT B,580,54670
381,8475.0,14837.0,13124.0,1404.0,1670.0,CAT A,620,76730
383,9913.0,12642.0,15044.0,1124.0,1369.0,CAT B,650,63540
384,6650.0,6080.0,10017.0,1514.0,1837.0,CAT B,1130,36690
385,10027.0,11992.0,15660.0,1207.0,1476.0,CAT A,720,87370
386,5558.0,8275.0,10846.0,1484.0,1774.0,CAT A,940,59800
387,5162.0,6611.0,9842.0,1398.0,1678.0,CAT B,920,48030
388,8283.0,14385.0,15540.0,1769.0,2112.0,CAT A,660,96650
389,6469.0,10114.0,11295.0,1111.0,1322.0,CAT A,610,65500
390,7754.0,9915.0,9861.0,1078.0,1305.0,CAT A,1190,55530
391,9689.0,10159.0,11554.0,1876.0,2254.0,CAT C,1340,21650
392,13015.0,15026.0,15586.0,1909.0,2306.0,CAT C,820,31940
393,5944.0,7143.0,12384.0,1940.0,2343.0,CAT A,1130,84690
394,3132.0,8369.0,8805.0,1391.0,1683.0,CAT B,890,68390
395,7508.0,10841.0,11927.0,1496.0,1774.0,CAT A,810,75490
396,3772.0,6427.0,10119.0,1412.0,1699.0,CAT B,680,39200
397,12545.0,14209.0,16889.0,1121.0,1345.0,CAT A,320,85670
398,12012.0,8507.0,12364.0,1691.0,2026.0,CAT C,700,60530
399,11605.0,12579.0,16088.0,1599.0,1946.0,CAT B,940,78090
401,9154.0,12441.0,14070.0,1208.0,1467.0,CAT B,910,50720
402,9468.0,11604.0,13764.0,1454.0,1737.0,CAT C,870,23090
403,8044.0,14513.0,15360.0,1555.0,1881.0,CAT A,1260,91360
404,7317.0,7638.0,13712.0,1554.0,1852.0,CAT B,440,48120
405,6860.0,12712.0,12638.0,1491.0,1800.0,CAT A,980,75620
406,7270.0,9499.0,11654.0,1415.0,1697.0,CAT B,1200,39420
407,6832.0,13517.0,9360.0,1487.0,1801.0,CAT B,890,51130
408,6830.0,12550.0,12612.0,1339.0,1589.0,CAT C,1050,33890
409,7823.0,9200.0,13495.0,1320.0,1562.0,CAT A,610,87170
410,8773.0,13547.0,15551.0,1509.0,1799.0,CAT A,960,38600
411,6947.0,9487.0,10385.0,1406.0,1680.0,CAT A,860,60980
412,7083.0,7275.0,10474.0,1264.0,1502.0,CAT A,800,79410
413,10057.0,8292.0,13595.0,1905.0,2280.0,CAT B,1060,82350
414,7214.0,13739.0,13314.0,1209.0,1464.0,CAT C,600,36740
415,7935.0,7911.0,10691.0,1546.0,1829.0,CAT B,380,27720
416,5787.0,14151.0,14705.0,1689.0,2044.0,CAT C,1140,32260
417,9259.0,8471.0,12891.0,1153.0,1381.0,CAT B,730,53270
418,11445.0,5955.0,13648.0,2063.0,2493.0,CAT C,810,51480
419,6650.0,8409.0,12131.0,1848.0,2254.0,CAT B,1000,59970
420,6858.0,12850.0,12287.0,1718.0,2056.0,CAT A,1220,83600
421,11309.0,8252.0,13199.0,1480.0,1773.0,CAT B,360,63020
422,5727.0,5902.0,10754.0,1439.0,1724.0,CAT A,900,50920
423,9328.0,13093.0,12841.0,1576.0,1896.0,CAT B,750,56450
424,4049.0,4402.0,8614.0,1948.0,2374.0,CAT A,930,89540
425,5440.0,12550.0,11734.0,1613.0,1893.0,CAT C,1180,46030
427,12977.0,12302.0,16496.0,896.0,1059.0,CAT A,870,75110
428,11246.0,10333.0,13997.0,1625.0,1943.0,CAT A,680,74520
429,16233.0,15074.0,18566.0,1303.0,1587.0,CAT A,1310,102310
430,6824.0,6352.0,8577.0,1340.0,1605.0,CAT B,1000,53400
431,4127.0,8367.0,9533.0,1410.0,1704.0,CAT B,1130,59760
432,6214.0,14164.0,14555.0,1432.0,1719.0,CAT B,990,49540
433,12322.0,10530.0,16409.0,1891.0,2280.0,CAT C,360,51560
434,5389.0,10389.0,11111.0,1322.0,1583.0,CAT A,720,49510
435,5900.0,10980.0,12617.0,1378.0,1670.0,CAT C,950,58610
436,11537.0,13214.0,17191.0,1462.0,1732.0,CAT A,840,68260
437,12794.0,17541.0,20046.0,1440.0,1733.0,CAT A,1120,65310
438,9405.0,12156.0,15118.0,1421.0,1724.0,CAT A,920,52090
439,5508.0,7881.0,10157.0,1280.0,1530.0,CAT C,1240,43860
440,13275.0,9872.0,15303.0,1431.0,1710.0,CAT A,840,74170
442,7807.0,9674.0,12678.0,1161.0,1404.0,CAT C,430,58380
443,8634.0,11628.0,12786.0,1175.0,1405.0,CAT A,810,91200
444,11031.0,12462.0,13010.0,1395.0,1662.0,CAT A,920,90940
445,6266.0,13767.0,12066.0,1443.0,1755.0,CAT C,880,49330
446,5359.0,8372.0,11239.0,1247.0,1523.0,CAT C,1350,53500
447,9569.0,10441.0,12905.0,1788.0,2133.0,CAT B,1000,54590
448,6465.0,10915.0,10058.0,1138.0,1375.0,CAT B,1220,57450
449,10068.0,10816.0,13429.0,1709.0,2042.0,CAT C,430,33240
450,5499.0,10606.0,10603.0,1777.0,2145.0,CAT A,520,80790
451,8395.0,12601.0,13089.0,1612.0,1918.0,CAT B,580,61000
452,9204.0,10843.0,14663.0,1618.0,1943.0,CAT B,460,47620
453,6885.0,7314.0,10673.0,1311.0,1571.0,CAT B,470,72090
454,5728.0,10253.0,11216.0,1365.0,1638.0,CAT A,680,102920
455,6669.0,11500.0,11948.0,1249.0,1503.0,CAT A,950,61970
456,4846.0,9003.0,10135.0,1373.0,1635.0,CAT A,840,61040
457,8850.0,10060.0,11765.0,1536.0,1836.0,CAT B,990,52060
458,12862.0,12087.0,17686.0,1744.0,2101.0,CAT A,520,69570
459,13925.0,14473.0,17746.0,1513.0,1820.0,CAT B,520,66020
460,11082.0,12407.0,14913.0,1297.0,1561.0,CAT B,1070,40000
461,3971.0,7129.0,5913.0,1908.0,2304.0,CAT A,990,79500
462,7136.0,8734.0,9830.0,1721.0,2076.0,CAT A,710,76300
463,6736.0,13652.0,12823.0,1243.0,1491.0,CAT A,430,69030
464,10701.0,15780.0,15366.0,1472.0,1766.0,CAT B,1290,57140
465,9089.0,14320.0,13391.0,1307.0,1570.0,CAT B,1080,41710
466,7753.0,8307.0,13508.0,1628.0,1959.0,CAT C,890,71480
467,10162.0,10094.0,12564.0,1556.0,1869.0,CAT C,1000,33010
468,9393.0,11121.0,12596.0,1179.0,1428.0,CAT A,1290,74570
469,10272.0,8355.0,13586.0,1768.0,2123.0,CAT B,860,49590
470,7265.0,12325.0,12060.0,1378.0,1656.0,CAT A,1010,73170
471,7457.0,12005.0,13976.0,1685.0,2015.0,CAT A,1160,79220
472,6475.0,8198.0,9766.0,1474.0,1759.0,CAT A,880,75880
473,8032.0,7922.0,9846.0,1794.0,2137.0,CAT B,670,67610
474,10709.0,10849.0,17155.0,1086.0,1291.0,CAT A,930,69090
475,4783.0,11103.0,9602.0,1808.0,2154.0,CAT C,990,35220
476,5381.0,5177.0,8992.0,1501.0,1790.0,CAT B,450,53940
477,5258.0,9505.0,8580.0,1353.0,1598.0,CAT B,690,56660
478,8799.0,10559.0,14496.0,1455.0,1757.0,CAT A,650,67520
479,10063.0,10671.0,14466.0,1165.0,1411.0,CAT C,1020,38620
481,11238.0,14329.0,15943.0,1332.0,1610.0,CAT C,880,38890
482,6284.0,11514.0,11302.0,1396.0,1668.0,CAT A,760,79270
483,6855.0,11349.0,11719.0,1513.0,1821.0,CAT C,690,42880
484,9914.0,11558.0,16360.0,1618.0,1940.0,CAT C,630,44240
485,7971.0,8165.0,12202.0,1845.0,2233.0,CAT B,370,43190
487,5845.0,5999.0,10472.0,1172.0,1411.0,CAT A,460,74550
489,9881.0,12215.0,14248.0,1436.0,1737.0,CAT B,770,57090
490,7132.0,9530.0,11594.0,1738.0,2065.0,CAT B,750,56480
491,6063.0,8269.0,10928.0,2229.0,2667.0,CAT A,660,87410
492,11487.0,12958.0,17196.0,1490.0,1783.0,CAT A,730,81370
493,11888.0,15672.0,16427.0,1060.0,1279.0,CAT A,670,97360
494,3553.0,6062.0,7649.0,2015.0,2436.0,CAT B,680,77960
495,9590.0,10173.0,13574.0,1611.0,1919.0,CAT A,960,71240
496,11139.0,14537.0,17452.0,1187.0,1417.0,CAT C,1230,58940
497,12787.0,12142.0,15454.0,1430.0,1690.0,CAT A,800,78950
498,8193.0,12666.0,14844.0,1543.0,1840.0,CAT C,450,36380
499,10452.0,10978.0,16079.0,1836.0,2195.0,CAT C,940,45160
500,9337.0,9865.0,11171.0,1463.0,1764.0,CAT B,1060,69050
501,7531.0,15408.0,14394.0,1213.0,1462.0,CAT B,560,56830
502,8558.0,13467.0,15079.0,1244.0,1480.0,CAT A,860,93530
504,7905.0,10054.0,15182.0,1745.0,2108.0,CAT B,730,46920
505,5044.0,9458.0,12063.0,933.0,1121.0,CAT A,940,55990
506,8346.0,11640.0,12725.0,1764.0,2132.0,CAT C,920,40840
507,5464.0,7752.0,11406.0,1675.0,2002.0,CAT B,1050,64990
508,7678.0,14228.0,14778.0,1688.0,2046.0,CAT B,380,53550
509,7205.0,9682.0,13179.0,1842.0,2204.0,CAT C,930,51320
510,8344.0,8916.0,11192.0,1316.0,1597.0,CAT C,980,36560
511,6049.0,11589.0,10343.0,1440.0,1719.0,CAT B,580,66050
512,10814.0,14071.0,17512.0,1760.0,2111.0,CAT C,680,52400
513,6390.0,10143.0,9685.0,1323.0,1571.0,CAT C,850,27970
514,2992.0,5718.0,5446.0,1230.0,1466.0,CAT C,730,67100
515,9363.0,13333.0,14529.0,1540.0,1838.0,CAT C,570,43710
516,8865.0,8515.0,12294.0,1167.0,1388.0,CAT B,620,38600
517,7127.0,8762.0,10749.0,1429.0,1695.0,CAT B,890,53890
518,10670.0,10435.0,16607.0,1491.0,1770.0,CAT C,800,52610
519,9172.0,14024.0,12540.0,1313.0,1574.0,CAT B,920,43130
520,9800.0,9133.0,13657.0,1609.0,1943.0,CAT B,920,40300
521,7998.0,12742.0,13303.0,1109.0,1342.0,CAT B,760,49750
522,4068.0,7624.0,6764.0,1207.0,1440.0,CAT B,500,43840
523,10531.0,11054.0,15189.0,902.0,1087.0,CAT A,680,56820
524,8588.0,13937.0,8728.0,1191.0,1422.0,CAT C,770,36350
525,9074.0,7556.0,12666.0,1335.0,1601.0,CAT B,460,50820
526,7073.0,14107.0,14781.0,1382.0,1660.0,CAT A,1070,83720
527,2756.0,5325.0,6808.0,1588.0,1906.0,CAT B,450,46970
528,6756.0,5976.0,9051.0,1918.0,2284.0,CAT B,310,78020
529,7360.0,8950.0,13140.0,1484.0,1774.0,CAT B,880,45080
530,6934.0,14287.0,12528.0,1334.0,1607.0,CAT C,370,55160
531,6569.0,13470.0,12541.0,1556.0,1846.0,CAT A,760,72020
532,6979.0,10242.0,10270.0,1784.0,2142.0,CAT B,950,64010
533,5584.0,10514.0,11003.0,1244.0,1477.0,CAT B,890,27840
534,6750.0,11495.0,13016.0,1496.0,1787.0,CAT C,800,58070
535,10320.0,11719.0,14343.0,1719.0,2058.0,CAT B,700,51760
536,8590.0,11229.0,12737.0,1678.0,2022.0,CAT B,1050,66050
537,5991.0,12588.0,12015.0,1247.0,1490.0,CAT B,330,65750
538,7056.0,10860.0,12856.0,1191.0,1421.0,CAT B,980,65820
539,7765.0,7313.0,10302.0,1832.0,2208.0,CAT B,1090,46760
540,7894.0,11648.0,10009.0,1271.0,1523.0,CAT A,1140,50940
541,11999.0,12241.0,14575.0,1735.0,2084.0,CAT A,820,56440
542,8063.0,11923.0,12361.0,1627.0,1948.0,CAT C,890,32610
543,6493.0,14696.0,14315.0,1351.0,1616.0,CAT B,650,62770
544,7669.0,10444.0,12941.0,1520.0,1817.0,CAT A,850,63600
545,4116.0,11266.0,11661.0,1490.0,1788.0,CAT C,360,45840
547,9089.0,9503.0,13179.0,1777.0,2117.0,CAT B,780,38280
548,7996.0,6753.0,9959.0,1688.0,2037.0,CAT B,590,50960
549,9916.0,12241.0,15485.0,1537.0,1836.0,CAT C,670,39480
550,10340.0,14340.0,17721.0,1622.0,1968.0,CAT C,340,69610
551,6514.0,11008.0,11301.0,1148.0,1384.0,CAT B,730,47800
553,8230.0,10705.0,11862.0,1001.0,1194.0,CAT C,1210,44890
554,16850.0,15553.0,22407.0,1857.0,2236.0,CAT A,1280,67420
555,11014.0,10848.0,14405.0,1552.0,1869.0,CAT A,710,78870
556,8917.0,9699.0,11425.0,1700.0,2064.0,CAT A,940,70310
557,9927.0,11760.0,12555.0,1554.0,1844.0,CAT C,670,38530
558,9059.0,11486.0,11984.0,1482.0,1777.0,CAT A,800,77570
559,14005.0,9744.0,17121.0,1275.0,1517.0,CAT B,790,59920
560,6427.0,13284.0,13775.0,1642.0,1981.0,CAT C,720,54450
561,6440.0,10689.0,13561.0,1381.0,1633.0,CAT C,1270,50250
562,3167.0,9659.0,8682.0,1381.0,1634.0,CAT B,930,30790
563,5579.0,11928.0,11294.0,1057.0,1262.0,CAT C,1490,35420
564,5876.0,13703.0,7564.0,1192.0,1445.0,CAT B,810,43470
565,11812.0,13363.0,17040.0,1601.0,1920.0,CAT C,600,61000
566,10881.0,13649.0,15717.0,1622.0,1968.0,CAT A,210,64780
568,2314.0,8933.0,8231.0,1607.0,1909.0,CAT C,460,39030
569,9559.0,9796.0,13278.0,2214.0,2647.0,CAT B,740,65900
570,4113.0,12277.0,10937.0,1633.0,1936.0,CAT B,1320,46050
571,8836.0,10580.0,14360.0,1546.0,1845.0,CAT B,760,59070
572,9281.0,8825.0,11191.0,1475.0,1753.0,CAT B,920,44670
573,10724.0,14028.0,16129.0,1270.0,1519.0,CAT A,920,58390
574,9109.0,10436.0,11963.0,1185.0,1420.0,CAT A,880,80370
575,9684.0,11953.0,15162.0,1614.0,1938.0,CAT B,1110,53230
576,8363.0,11994.0,12873.0,1141.0,1353.0,CAT A,1370,72000
577,9021.0,11522.0,13615.0,1244.0,1481.0,CAT A,410,84040
578,7175.0,5750.0,12044.0,869.0,1050.0,CAT B,850,52540
579,11897.0,12621.0,15693.0,2049.0,2465.0,CAT B,720,63510
580,5266.0,6740.0,8531.0,1883.0,2262.0,CAT B,570,42240
581,9547.0,11233.0,13642.0,1526.0,1842.0,CAT C,690,39580
582,5277.0,9221.0,9414.0,1165.0,1390.0,CAT B,1220,54610
583,10453.0,11981.0,14868.0,1832.0,2185.0,CAT A,840,87330
584,6736.0,14813.0,14125.0,1723.0,2072.0,CAT A,560,88410
585,1648.0,4950.0,6583.0,932.0,1138.0,CAT B,820,89760
586,3784.0,10365.0,9878.0,1137.0,1374.0,CAT A,700,101780
587,11335.0,12652.0,15503.0,1231.0,1472.0,CAT B,810,70290
588,11826.0,16146.0,16532.0,1237.0,1512.0,CAT A,1070,88210
589,10961.0,17111.0,15477.0,1371.0,1650.0,CAT A,540,87160
590,7570.0,8829.0,12505.0,1767.0,2158.0,CAT B,530,41540
591,5738.0,8270.0,10242.0,1748.0,2092.0,CAT B,580,49170
592,6237.0,10793.0,12774.0,1212.0,1440.0,CAT B,500,63950
593,8081.0,9852.0,14028.0,1466.0,1743.0,CAT A,1200,70810
594,6344.0,9442.0,14746.0,1152.0,1386.0,CAT B,980,49590
595,11139.0,11743.0,15206.0,1439.0,1703.0,CAT B,1000,67290
597,7284.0,11172.0,13742.0,2026.0,2400.0,CAT C,720,51240
598,6270.0,11440.0,9163.0,1772.0,2146.0,CAT B,1030,48540
599,2017.0,8473.0,9077.0,1511.0,1822.0,CAT B,420,72410
600,5908.0,10764.0,11187.0,1199.0,1461.0,CAT B,1070,54370
601,8655.0,10639.0,14020.0,1834.0,2184.0,CAT A,830,94460
602,13070.0,16770.0,19497.0,1143.0,1375.0,CAT A,940,85160
603,7348.0,6714.0,10920.0,1494.0,1794.0,CAT C,550,52130
604,12951.0,12503.0,15166.0,1770.0,2131.0,CAT B,1140,54650
605,5212.0,9235.0,9335.0,1455.0,1747.0,CAT A,750,69320
606,6177.0,6009.0,9642.0,1141.0,1372.0,CAT B,620,51480
607,9374.0,13102.0,13706.0,1586.0,1886.0,CAT C,660,50060
608,6967.0,12104.0,11007.0,1701.0,2034.0,CAT A,660,62180
609,10314.0,12431.0,12349.0,1860.0,2246.0,CAT A,410,79780
610,3543.0,7722.0,8175.0,1167.0,1406.0,CAT C,440,42860
611,3685.0,6787.0,8033.0,1424.0,1716.0,CAT B,630,54410
612,12580.0,14692.0,17517.0,1710.0,2053.0,CAT B,730,69390
613,8176.0,12223.0,14233.0,1408.0,1708.0,CAT B,220,42810
614,9015.0,9628.0,12697.0,1517.0,1831.0,CAT C,610,30840
615,7002.0,8425.0,11450.0,1227.0,1476.0,CAT B,720,56260
616,8272.0,8092.0,12626.0,1609.0,1930.0,CAT B,740,76470
617,9726.0,11935.0,15318.0,1553.0,1831.0,CAT C,740,35680
618,5572.0,13280.0,11351.0,1814.0,2174.0,CAT A,770,90070
619,10440.0,11464.0,15648.0,1240.0,1493.0,CAT B,590,33120
620,5189.0,9059.0,10863.0,1206.0,1437.0,CAT A,1330,54060
621,9935.0,15807.0,18595.0,1847.0,2186.0,CAT B,910,75120
622,7300.0,12541.0,13715.0,1009.0,1202.0,CAT C,330,41600
623,4619.0,10768.0,11787.0,1624.0,1946.0,CAT C,870,20270
624,10773.0,12323.0,16823.0,1612.0,1931.0,CAT B,790,60060
625,11124.0,8732.0,14790.0,1498.0,1805.0,CAT A,1270,82270
